,group_label,original_label,original_uuid,structure,structure_uuid,label,relax_label,relax_uuid,energy,functional,pp,max_force,umap,note,relax_structure,pmg_struct,pmg_struct_relaxed,formula,volume,volume_per_fu,nform,spg_in,spg_out,spg_in_high_tol,spg_out_high_tol,algo,ldau,nelm,prec,ediff,encut,ispin,lasph,ldauj,ldaul,ldauu,lreal,lvhar,lwave,ncore,nedos,sigma,ismear,magmom,nelmin,nwrite,lmaxmix,ldautype,gga,kpar,lorbit,isif,aexx,time,lhfcalc,hfscreen,lmaxfock,precfock,natoms,e_pa
0,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 9111),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED RELAX U=4.0,41580ef5-2015-4c18-98d6-377be96aeab9,-146.19802445,pbe,PBE.54,0.0059774815922008,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 7b515f54-537e-49ab-aa8e-5a90432de49c (pk: 18017),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053",Li2Fe2S2O,380.12019060867806,95.03004765216951,4,P1,P1,Cmce,Cmce,all,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,,,,,,,,,,,28,-5.221358016071428
1,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 9111),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,Li8O4S8Fe8 RELAX,cfecdff8-3b58-47b2-9b69-669b0ec87788,-146.19802446,pbe,PBE.54,0.0059846008827741,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 98ef22b0-1657-4cf8-919e-4f927eeab575 (pk: 22336),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053",Li2Fe2S2O,380.12019060867806,95.03004765216951,4,P1,P1,Cmce,Cmce,all,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,1.0,11.0,,,,,,,,28,-5.221358016428572
2,li-fe-o-s/extra-search-structures,Li2FeSO Ziheng MODE PUSHED PRIMITIVE,664f185d-dac4-43c3-b6e2-201917554b5a,uuid: 664f185d-dac4-43c3-b6e2-201917554b5a (pk: 15064),664f185d-dac4-43c3-b6e2-201917554b5a,Li2FeSO Ziheng MODE PUSHED PRIMITIVE,Li2FeSO Ziheng MODE PUSHED PRIMITIVE RELAX U=4.0,4ca03cdb-2471-462c-82d3-7beed9ea77a6,-102.71567993,pbe,PBE.54,0.02983021,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: a3599a05-3fff-4008-9cc2-2e9f20a4a5e7 (pk: 23786),"Full Formula (Li8 Fe4 S4 O4)
Reduced Formula: Li2FeSO
abc   :   7.724309   5.617615   5.617615
angles:  90.000000  90.000000  90.000000
Sites (20)
  #  SP           a     b         c
---  ----  --------  ----  --------
  0  Li    0.25      0.5   0.938159
  1  Li    0.25      0     0.561841
  2  Li    0.75      0.5   0.061841
  3  Li    0.75      0     0.438159
  4  Li    0.534356  0.75  0.75
  5  Li    0.465644  0.25  0.25
  6  Li    0.034356  0.75  0.25
  7  Li    0.965644  0.25  0.75
  8  Fe    0.982966  0.75  0.75
  9  Fe    0.017034  0.25  0.25
 10  Fe    0.482966  0.75  0.25
 11  Fe    0.517034  0.25  0.75
 12  S     0.25      0     0.998391
 13  S     0.25      0.5   0.501609
 14  S     0.75      0     0.001609
 15  S     0.75      0.5   0.498391
 16  O     0         0.5   0
 17  O     0         0     0.5
 18  O     0.5       0.5   0
 19  O     0.5       0     0.5","Full Formula (Li8 Fe4 S4 O4)
Reduced Formula: Li2FeSO
abc   :   7.719754   5.610781   5.636371
angles:  90.000000  90.000000  90.000000
Sites (20)
  #  SP           a     b          c
---  ----  --------  ----  ---------
  0  Li    0.25      0.5    0.939865
  1  Li    0.25      0      0.560135
  2  Li    0.75      0.5    0.060135
  3  Li    0.75      0      0.439865
  4  Li    0.535444  0.75   0.75
  5  Li    0.464556  0.25   0.25
  6  Li    0.035444  0.75   0.25
  7  Li    0.964556  0.25   0.75
  8  Fe    0.974818  0.75   0.75
  9  Fe    0.025182  0.25   0.25
 10  Fe    0.474818  0.75   0.25
 11  Fe    0.525182  0.25   0.75
 12  S     0.25      0      1.00156
 13  S     0.25      0.5    0.498442
 14  S     0.75      0     -0.001558
 15  S     0.75      0.5    0.501558
 16  O     0         0.5    0
 17  O     0         0      0.5
 18  O     0.5       0.5    0
 19  O     0.5       0      0.5",Li2FeSO,244.1329329721371,61.033233243034275,4,Pnna,Pnna,Pnna,Pnna,normal,True,200,accurate,2e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,8.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,,,,,,,,,,,20,-5.1357839965
3,li-fe-o-s/extra-search-structures,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003,bc8867ff-c442-4b59-b264-9311d0d29156,uuid: bc8867ff-c442-4b59-b264-9311d0d29156 (pk: 27448),bc8867ff-c442-4b59-b264-9311d0d29156,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003,Li2O2S2Fe3 RELAX,2eb7d9eb-1ac7-4399-b17f-3542a92178f7,-50.17594092,pbe,PBE.54,0.029448649812183,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 48abf5f5-60fd-4a2e-8e60-7e4a1ebd37e7 (pk: 10665),"Full Formula (Li2 Fe3 S2 O2)
Reduced Formula: Li2Fe3(SO)2
abc   :   3.831798   5.661299   5.661793
angles:  90.778113  89.999994  89.999996
Sites (9)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.318174  0.533133  0.958859
  1  Li    0.318178  0.959184  0.532795
  2  O     0.31816   0.246428  0.74501
  3  O     0.318141  0.745003  0.246268
  4  S     0.81814   0.230496  0.230551
  5  S     0.818142  0.758203  0.758026
  6  Fe    0.81814   0.668703  0.313173
  7  Fe    0.818163  0.313189  0.668709
  8  Fe    0.318156  0.024068  0.023985","Full Formula (Li2 Fe3 S2 O2)
Reduced Formula: Li2Fe3(SO)2
abc   :   3.854343   5.677421   5.678076
angles:  91.303504  90.002868  90.001147
Sites (9)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.318344  0.534753  0.956516
  1  Li    0.318345  0.956799  0.534466
  2  O     0.318136  0.241609  0.749221
  3  O     0.318134  0.749188  0.241405
  4  S     0.81796   0.235245  0.235349
  5  S     0.818242  0.751473  0.751263
  6  Fe    0.818189  0.672354  0.307901
  7  Fe    0.81818   0.307984  0.672344
  8  Fe    0.317864  0.029002  0.02891",Li2Fe3(SO)2,124.21965453316601,124.21965453316601,1,P1,P1,Amm2,Amm2,normal,True,200,accurate,9e-06,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,8.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5]",4,1,4.0,2.0,pe,2.0,11.0,,,,,,,,9,-5.575104546666667
4,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 31155),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li8Fe6S6O4 RELAX,06346133-f1b1-42a5-bb92-0b74b3f8472b,-124.41273163,pbe,PBE.54,0.028751621344213,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 10736448-1798-4899-b59e-969e29250f23 (pk: 2421),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
