,group_label,original_label,original_uuid,structure,structure_uuid,label,relax_label,relax_uuid,energy,functional,pp,max_force,umap,note,relax_structure,pmg_struct,pmg_struct_relaxed,formula,volume,volume_per_fu,nform,spg_in,spg_out,spg_in_high_tol,spg_out_high_tol,algo,ldau,nelm,prec,ediff,encut,ispin,lasph,ldauj,ldaul,ldauu,lreal,lvhar,lwave,ncore,nedos,sigma,ismear,magmom,nelmin,nwrite,lmaxmix,ldautype,gga,kpar,lorbit,isif,aexx,time,lhfcalc,hfscreen,lmaxfock,precfock,natoms,e_pa
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.4249485089921,159.21247425449604,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,pe,,11.0,3.0,,,,,,,24,-5.1838638179166665
5,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 31155),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li4Fe3S3O4 Enum minimum RELAX U=4.0,f62ccd78-5cdd-4614-a6f3-016f2fd41969,-124.41270374,pbe,PBE.54,0.028777483553928,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: d37fd74e-6785-4bb4-b631-9c3059c130eb (pk: 30726),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.4249485089921,159.21247425449604,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,,,,,,,,,,,24,-5.183862655833333
6,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 31155),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li4Fe3S3O4 Enum minimum HSE06,610992eb-8546-4a9b-ae37-1d173e8ad546,-177.23020717,hse06,PBE.54,0.02912285329751,"{'Li': 0.0, 'Fe': 0.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 1d93d53d-fc00-4ece-b960-a64f6dc3762c (pk: 4355),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.551972   4.091263  10.404399
angles: 101.338918 100.437387  90.000000
Sites (24)
  #  SP           a         b          c
---  ----  --------  --------  ---------
  0  Li    0.953746  0.002695   0.005389
  1  Li    0.546254  0.997305   0.994611
  2  Li    0.360785  0.80564    0.611279
  3  Li    0.139215  0.19436    0.388721
  4  Li    0.217045  0.921328   0.842657
  5  Li    0.686402  0.887847   0.775694
  6  Li    0.282955  0.078672   0.157343
  7  Li    0.813598  0.112153   0.224306
  8  Fe    0.931373  0.801387   0.602774
  9  Fe    0.568627  0.198613   0.397226
 10  Fe    0.446208  0.400496   0.800993
 11  Fe    0.955233  0.407271   0.814541
 12  Fe    0.053792  0.599504   0.199007
 13  Fe    0.544767  0.592729   0.185459
 14  S     0.25      0.5       -0
 15  S     0.75      0.5        0
 16  S     0.352223  0.684361   0.368722
 17  S     0.832409  0.683928   0.367855
 18  S     0.147777  0.315639   0.631278
 19  S     0.667591  0.316072   0.632145
 20  O     0.450514  0.90327    0.80654
 21  O     0.952127  0.90371    0.80742
 22  O     0.049486  0.09673    0.19346
 23  O     0.547873  0.09629    0.19258",Li4Fe3S3O2,309.7643451645723,154.88217258228616,2,C2/m,C2/m,C2/m,C2/m,all,,200,accurate,2.4e-05,520,2,True,,,,False,True,True,8.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,,,pe,18.0,11.0,,0.25,0.3,True,0.207,4.0,fast,24,-7.384591965416667
7,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 31155),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li8Fe6S6O4 RELAX,7c420c0b-2bcd-475f-9c73-6fcfdcde06a3,-124.41273163,pbe,PBE.54,0.028751621344213,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 5f951b43-faf6-4bd6-8141-c0accbbecbc5 (pk: 14063),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.4249485089921,159.21247425449604,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,pe,,11.0,3.0,,,,,,,24,-5.1838638179166665
8,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 31155),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li8Fe6S6O4 RELAX,16a34e88-3b87-4fdf-9655-ce5d4522f783,-124.41273163,pbe,PBE.54,0.028751621344213,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 7f66bcf5-78ba-47c6-bc23-4cad1e5ae38c (pk: 18636),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.4249485089921,159.21247425449604,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,pe,,11.0,3.0,,,,,,,24,-5.1838638179166665
