,group_label,original_label,original_uuid,structure,structure_uuid,label,relax_label,relax_uuid,energy,functional,pp,max_force,umap,note,relax_structure,pmg_struct,pmg_struct_relaxed,formula,volume,volume_per_fu,nform,spg_in,spg_out,spg_in_high_tol,spg_out_high_tol,algo,ldau,nelm,prec,ediff,encut,ispin,lasph,ldauj,ldaul,ldauu,lreal,lvhar,lwave,ncore,nedos,sigma,ismear,magmom,nelmin,nwrite,lmaxmix,ldautype,gga,lorbit,kpar,isif,aexx,time,lhfcalc,hfscreen,lmaxfock,precfock,natoms,e_pa
0,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 561008),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED RELAX U=4.0,5fc62e14-4451-475a-9940-78c8b0dab273,-144.58677551,pbe,PBE.54,0.026127098104968,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: b3958c68-db91-4038-80e0-4bc77cface7f (pk: 564961),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.496329   7.496339   7.256469
angles: 104.949446 104.949430  90.108385
Sites (28)
  #  SP           a         b          c
---  ----  --------  --------  ---------
  0  Li    0.222557  0.069325   8.1e-05
  1  Li    0.725557  0.982419   0.999705
  2  Li    0.225557  0.482419   0.999705
  3  Li    0.722557  0.569325   8.1e-05
  4  Li    0.517581  0.274443   0.000295
  5  Li    0.930675  0.277443   0.999919
  6  Li    0.430675  0.777443   0.999919
  7  Li    0.017581  0.774443   0.000295
  8  O     0.47408   0.025926  -1.3e-05
  9  O     0.974075  0.025921   1.3e-05
 10  O     0.474075  0.525921   1.3e-05
 11  O     0.97408   0.525926  -1.3e-05
 12  S     0.301472  0.353324   0.309752
 13  S     0.801477  0.353342   0.30975
 14  S     0.301477  0.853342   0.30975
 15  S     0.801472  0.853324   0.309752
 16  S     0.146658  0.198523   0.69025
 17  S     0.646676  0.198528   0.690248
 18  S     0.146676  0.698528   0.690248
 19  S     0.646658  0.698523   0.69025
 20  Fe    0.053678  0.105254   0.317568
 21  Fe    0.553494  0.105442   0.317549
 22  Fe    0.053494  0.605442   0.317549
 23  Fe    0.553678  0.605254   0.317568
 24  Fe    0.394558  0.446506   0.682451
 25  Fe    0.894746  0.446322   0.682432
 26  Fe    0.394746  0.946322   0.682432
 27  Fe    0.894558  0.946506   0.682451",Li2Fe2S2O,379.6167830818846,94.90419577047115,4,P1,P1,Cmce,Cmce,normal,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,,,,,,,,,,,28,-5.163813411071429
1,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 561008),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED RELAX U=4.0,41580ef5-2015-4c18-98d6-377be96aeab9,-146.19802445,pbe,PBE.54,0.0059774815922008,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 7b515f54-537e-49ab-aa8e-5a90432de49c (pk: 565008),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053",Li2Fe2S2O,380.12019060867806,95.03004765216951,4,P1,P1,Cmce,Cmce,all,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,,,,,,,,,,,28,-5.221358016071428
2,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 561008),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,Li8O4S8Fe8 RELAX,305eabb3-f6a6-44b1-91c1-0edc6a139288,-144.58991882,pbe,PBE.54,0.022964445226911,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 3fd3500d-bde0-4bf6-8a34-5b2ae26d6a41 (pk: 567061),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.506394   7.506404   7.237426
angles: 104.951267 104.951251  90.046028
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.222866  0.072638  0.000444
  1  Li    0.725367  0.979141  0.999557
  2  Li    0.225367  0.479141  0.999557
  3  Li    0.722866  0.572638  0.000444
  4  Li    0.520859  0.274633  0.000443
  5  Li    0.927362  0.277134  0.999556
  6  Li    0.427362  0.777134  0.999556
  7  Li    0.020859  0.774633  0.000443
  8  O     0.474112  0.025898  4e-06
  9  O     0.974102  0.025888  0.999996
 10  O     0.474102  0.525888  0.999996
 11  O     0.974112  0.525898  4e-06
 12  S     0.301326  0.353222  0.30956
 13  S     0.801364  0.353257  0.309571
 14  S     0.301364  0.853257  0.309571
 15  S     0.801326  0.853222  0.30956
 16  S     0.146743  0.198636  0.690429
 17  S     0.646778  0.198674  0.69044
 18  S     0.146778  0.698674  0.69044
 19  S     0.646743  0.698636  0.690429
 20  Fe    0.053862  0.105185  0.317529
 21  Fe    0.553531  0.105804  0.31755
 22  Fe    0.053531  0.605804  0.31755
 23  Fe    0.553862  0.605185  0.317529
 24  Fe    0.394196  0.446469  0.68245
 25  Fe    0.894815  0.446138  0.682471
 26  Fe    0.394815  0.946138  0.682471
 27  Fe    0.894196  0.946469  0.68245",Li2Fe2S2O,379.66337089162454,94.91584272290613,4,P1,P1,Cmce,Cmce,normal,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,,,,,,,,,28,-5.163925672142858
3,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 561008),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,Li8O4S8Fe8 RELAX,fe559143-abb9-4bd7-a3bc-f93df1b20b6e,-144.5858908,pbe,PBE.54,0.027840031947721,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: a9f72caf-547a-4944-b14d-e501791d4738 (pk: 566126),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.494687   7.494697   7.253854
angles: 104.921103 104.921087  90.131218
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.222575  0.069328  8.5e-05
  1  Li    0.725516  0.982445  0.999674
  2  Li    0.225516  0.482445  0.999674
  3  Li    0.722575  0.569328  8.5e-05
  4  Li    0.517555  0.274484  0.000326
  5  Li    0.930672  0.277425  0.999915
  6  Li    0.430672  0.777425  0.999915
  7  Li    0.017555  0.774484  0.000325
  8  O     0.474077  0.025942  1.4e-05
  9  O     0.974059  0.025923  0.999986
 10  O     0.474059  0.525923  0.999986
 11  O     0.974077  0.525942  1.4e-05
 12  S     0.30147   0.353329  0.309759
 13  S     0.801472  0.353331  0.309746
 14  S     0.301472  0.853331  0.309746
 15  S     0.80147   0.853329  0.309759
 16  S     0.146669  0.198528  0.690254
 17  S     0.646671  0.19853   0.690241
 18  S     0.146671  0.69853   0.690241
 19  S     0.646669  0.698528  0.690254
 20  Fe    0.05373   0.105252  0.317595
 21  Fe    0.553505  0.105436  0.317538
 22  Fe    0.053505  0.605436  0.317538
 23  Fe    0.55373   0.605252  0.317595
 24  Fe    0.394564  0.446495  0.682462
 25  Fe    0.894748  0.44627   0.682405
 26  Fe    0.394748  0.94627   0.682405
 27  Fe    0.894564  0.946495  0.682462",Li2Fe2S2O,379.40976894347915,94.85244223586979,4,P1,P1,Cmce,Cmce,normal,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,8.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,2.0,,,,,,,,28,-5.163781814285714
