,group_label,original_label,original_uuid,structure,structure_uuid,label,relax_label,relax_uuid,energy,functional,pp,max_force,umap,note,relax_structure,pmg_struct,pmg_struct_relaxed,formula,volume,volume_per_fu,nform,spg_in,spg_out,spg_in_high_tol,spg_out_high_tol,algo,ldau,nelm,prec,ediff,encut,ispin,lasph,ldauj,ldaul,ldauu,lreal,lvhar,lwave,ncore,nedos,sigma,ismear,magmom,nelmin,nwrite,lmaxmix,ldautype,gga,lorbit,kpar,isif,aexx,time,lhfcalc,hfscreen,lmaxfock,precfock,natoms,e_pa
4,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 561008),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,Li8O4S8Fe8 RELAX,cfecdff8-3b58-47b2-9b69-669b0ec87788,-146.19802446,pbe,PBE.54,0.0059846008827741,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 98ef22b0-1657-4cf8-919e-4f927eeab575 (pk: 569434),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053",Li2Fe2S2O,380.12019060867806,95.03004765216951,4,P1,P1,Cmce,Cmce,all,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,1.0,,,,,,,,28,-5.221358016428572
5,li-fe-o-s/extra-search-structures,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,3e0e99da-2a70-4c12-b59f-42cba5bfcba5,uuid: 3e0e99da-2a70-4c12-b59f-42cba5bfcba5 (pk: 561008),3e0e99da-2a70-4c12-b59f-42cba5bfcba5,LFSO-Li2Fe2S2O-201022-042623-e6d3a9 MODE PUSHED,Li8O4S8Fe8 RELAX,0ae0a309-2b66-4191-b792-79e9f6862e6a,-144.58677553,pbe,PBE.54,0.026127071797968,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 150cb4b4-90f7-4ce4-a750-8e3d1f87b0bb (pk: 575805),"Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.689801   7.689812   6.979496
angles: 105.988151 105.988133  90.000583
Sites (28)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.224105  0.062418  5e-06
  1  Li    0.72411   0.989372  2.4e-05
  2  Li    0.22411   0.489372  2.4e-05
  3  Li    0.724105  0.562418  5e-06
  4  Li    0.510628  0.27589   0.999976
  5  Li    0.937582  0.275895  0.999995
  6  Li    0.437582  0.775895  0.999995
  7  Li    0.010628  0.77589   0.999976
  8  O     0.474102  0.025896  0.999998
  9  O     0.974104  0.025899  2e-06
 10  O     0.474104  0.525899  2e-06
 11  O     0.974102  0.525896  0.999998
 12  S     0.299816  0.351623  0.302881
 13  S     0.799816  0.351622  0.302874
 14  S     0.299816  0.851622  0.302874
 15  S     0.799816  0.851623  0.302881
 16  S     0.148378  0.200184  0.697126
 17  S     0.648377  0.200184  0.69712
 18  S     0.148377  0.700184  0.69712
 19  S     0.648378  0.700184  0.697126
 20  Fe    0.053558  0.10542   0.317954
 21  Fe    0.553544  0.105416  0.317947
 22  Fe    0.053544  0.605416  0.317947
 23  Fe    0.553558  0.60542   0.317954
 24  Fe    0.394584  0.446456  0.682053
 25  Fe    0.89458   0.446442  0.682046
 26  Fe    0.39458   0.946442  0.682046
 27  Fe    0.894584  0.946456  0.682053","Full Formula (Li8 Fe8 S8 O4)
Reduced Formula: Li2Fe2S2O
abc   :   7.496329   7.496339   7.256469
angles: 104.949445 104.949429  90.108388
Sites (28)
  #  SP           a         b          c
---  ----  --------  --------  ---------
  0  Li    0.222557  0.069325   8.1e-05
  1  Li    0.725557  0.982419   0.999705
  2  Li    0.225557  0.482419   0.999705
  3  Li    0.722557  0.569325   8.1e-05
  4  Li    0.517581  0.274443   0.000295
  5  Li    0.930675  0.277443   0.999919
  6  Li    0.430675  0.777443   0.999919
  7  Li    0.017581  0.774443   0.000295
  8  O     0.47408   0.025926  -1.3e-05
  9  O     0.974075  0.025921   1.3e-05
 10  O     0.474075  0.525921   1.3e-05
 11  O     0.97408   0.525926  -1.3e-05
 12  S     0.301472  0.353324   0.309752
 13  S     0.801477  0.353342   0.30975
 14  S     0.301477  0.853342   0.30975
 15  S     0.801472  0.853324   0.309752
 16  S     0.146658  0.198523   0.69025
 17  S     0.646676  0.198528   0.690248
 18  S     0.146676  0.698528   0.690248
 19  S     0.646658  0.698523   0.69025
 20  Fe    0.053678  0.105254   0.317568
 21  Fe    0.553494  0.105442   0.317549
 22  Fe    0.053494  0.605442   0.317549
 23  Fe    0.553678  0.605254   0.317568
 24  Fe    0.394558  0.446506   0.682451
 25  Fe    0.894746  0.446322   0.682432
 26  Fe    0.394746  0.946322   0.682432
 27  Fe    0.894558  0.946506   0.682451",Li2Fe2S2O,379.6167870037516,94.9041967509379,4,P1,P1,Cmce,Cmce,normal,True,200,accurate,2.8e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,1.0,,,,,,,,28,-5.163813411785715
6,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 533020),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li8Fe6S6O4 RELAX,16a34e88-3b87-4fdf-9655-ce5d4522f783,-124.41273163,pbe,PBE.54,0.028751621344213,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 7f66bcf5-78ba-47c6-bc23-4cad1e5ae38c (pk: 550274),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.42494850899214,159.21247425449607,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,pe,11.0,,3.0,,,,,,,24,-5.1838638179166665
7,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 533020),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li8Fe6S6O4 RELAX,06346133-f1b1-42a5-bb92-0b74b3f8472b,-124.41273163,pbe,PBE.54,0.028751621344213,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 10736448-1798-4899-b59e-969e29250f23 (pk: 552363),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.42494850899214,159.21247425449607,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,pe,11.0,,3.0,,,,,,,24,-5.1838638179166665
8,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 533020),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li8Fe6S6O4 RELAX,7c420c0b-2bcd-475f-9c73-6fcfdcde06a3,-124.41273163,pbe,PBE.54,0.028751621344213,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 5f951b43-faf6-4bd6-8141-c0accbbecbc5 (pk: 553729),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
