,group_label,original_label,original_uuid,structure,structure_uuid,label,relax_label,relax_uuid,energy,functional,pp,max_force,umap,note,relax_structure,pmg_struct,pmg_struct_relaxed,formula,volume,volume_per_fu,nform,spg_in,spg_out,spg_in_high_tol,spg_out_high_tol,algo,ldau,nelm,prec,ediff,encut,ispin,lasph,ldauj,ldaul,ldauu,lreal,lvhar,lwave,ncore,nedos,sigma,ismear,magmom,nelmin,nwrite,lmaxmix,ldautype,gga,lorbit,kpar,isif,aexx,time,lhfcalc,hfscreen,lmaxfock,precfock,natoms,e_pa
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.42494850899214,159.21247425449607,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,pe,11.0,,3.0,,,,,,,24,-5.1838638179166665
9,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 533020),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li4Fe3S3O4 Enum minimum RELAX U=4.0,f62ccd78-5cdd-4614-a6f3-016f2fd41969,-124.41270374,pbe,PBE.54,0.028777483553928,"{'Li': 0.0, 'Fe': 4.0, 'S': 0.0, 'O': 0.0}",relax,uuid: d37fd74e-6785-4bb4-b631-9c3059c130eb (pk: 564940),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918",Li4Fe3S3O2,318.42494850899214,159.21247425449607,2,C2/m,C2/m,C2/m,C2/m,normal,True,200,accurate,2.4e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, 2, -1, -1]","[0.0, 4.0, 0.0, 0.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,4.0,2.0,,,,,,,,,,,24,-5.183862655833333
10,li-fe-o-s/extra-search-structures,Li4Fe3S3O4 Enum minimum,d6474c74-bb0f-4f18-bc0c-7d0287762989,uuid: d6474c74-bb0f-4f18-bc0c-7d0287762989 (pk: 533020),d6474c74-bb0f-4f18-bc0c-7d0287762989,Li4Fe3S3O4 Enum minimum,Li4Fe3S3O4 Enum minimum HSE06,610992eb-8546-4a9b-ae37-1d173e8ad546,-177.23020717,hse06,PBE.54,0.02912285329751,"{'Li': 0.0, 'Fe': 0.0, 'S': 0.0, 'O': 0.0}",relax,uuid: 1d93d53d-fc00-4ece-b960-a64f6dc3762c (pk: 565143),"Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.744359   4.043250  10.553366
angles: 101.043962 100.745959  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.954458  0.002045  0.00409
  1  Li    0.545542  0.997955  0.99591
  2  Li    0.360483  0.803587  0.607175
  3  Li    0.139517  0.196413  0.392825
  4  Li    0.213611  0.92147   0.84294
  5  Li    0.690334  0.88746   0.774919
  6  Li    0.286389  0.07853   0.15706
  7  Li    0.809666  0.11254   0.225081
  8  Fe    0.93002   0.800531  0.601062
  9  Fe    0.56998   0.199469  0.398938
 10  Fe    0.449008  0.400929  0.801858
 11  Fe    0.955568  0.407319  0.814638
 12  Fe    0.050992  0.599071  0.198142
 13  Fe    0.544432  0.592681  0.185362
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352344  0.684043  0.368085
 17  S     0.831395  0.683687  0.367375
 18  S     0.147656  0.315957  0.631915
 19  S     0.668605  0.316313  0.632625
 20  O     0.450331  0.902894  0.805787
 21  O     0.952627  0.9041    0.8082
 22  O     0.049669  0.097106  0.194213
 23  O     0.547373  0.0959    0.1918","Full Formula (Li8 Fe6 S6 O4)
Reduced Formula: Li4Fe3S3O2
abc   :   7.551972   4.091263  10.404399
angles: 101.338918 100.437387  90.000000
Sites (24)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.953746  0.002695  0.005389
  1  Li    0.546254  0.997305  0.994611
  2  Li    0.360785  0.80564   0.611279
  3  Li    0.139215  0.19436   0.388721
  4  Li    0.217045  0.921328  0.842657
  5  Li    0.686402  0.887847  0.775694
  6  Li    0.282955  0.078672  0.157343
  7  Li    0.813598  0.112153  0.224306
  8  Fe    0.931373  0.801387  0.602774
  9  Fe    0.568627  0.198613  0.397226
 10  Fe    0.446208  0.400496  0.800993
 11  Fe    0.955233  0.407271  0.814541
 12  Fe    0.053792  0.599504  0.199007
 13  Fe    0.544767  0.592729  0.185459
 14  S     0.25      0.5       0
 15  S     0.75      0.5       0
 16  S     0.352223  0.684361  0.368722
 17  S     0.832409  0.683928  0.367855
 18  S     0.147777  0.315639  0.631278
 19  S     0.667591  0.316072  0.632145
 20  O     0.450514  0.90327   0.80654
 21  O     0.952127  0.90371   0.80742
 22  O     0.049486  0.09673   0.19346
 23  O     0.547873  0.09629   0.19258",Li4Fe3S3O2,309.7643451645723,154.88217258228616,2,C2/m,C2/m,C2/m,C2/m,all,,200,accurate,2.4e-05,520,2,True,,,,False,True,True,8.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",4,1,,,pe,11.0,18.0,,0.25,0.3,True,0.207,4.0,fast,24,-7.384591965416667
11,li-fe-o-s/extra-search-structures,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003,bc8867ff-c442-4b59-b264-9311d0d29156,uuid: bc8867ff-c442-4b59-b264-9311d0d29156 (pk: 560822),bc8867ff-c442-4b59-b264-9311d0d29156,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003 RELAX U=4.0,864f886b-eaef-4bbb-b74a-3c74978eb3be,-50.17593918,pbe,PBE.54,0.029553391560065,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 86703a7e-7fef-459c-b8d6-983400279a63 (pk: 567040),"Full Formula (Li2 Fe3 S2 O2)
Reduced Formula: Li2Fe3(SO)2
abc   :   3.831798   5.661299   5.661793
angles:  90.778113  89.999994  89.999996
Sites (9)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.318174  0.533133  0.958859
  1  Li    0.318178  0.959184  0.532795
  2  O     0.31816   0.246428  0.74501
  3  O     0.318141  0.745003  0.246268
  4  S     0.81814   0.230496  0.230551
  5  S     0.818142  0.758203  0.758026
  6  Fe    0.81814   0.668703  0.313173
  7  Fe    0.818163  0.313189  0.668709
  8  Fe    0.318156  0.024068  0.023985","Full Formula (Li2 Fe3 S2 O2)
Reduced Formula: Li2Fe3(SO)2
abc   :   3.854319   5.677434   5.678091
angles:  91.302984  90.002959  90.001156
Sites (9)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.318344  0.534748  0.956521
  1  Li    0.318345  0.956804  0.534461
  2  O     0.318139  0.24161   0.749222
  3  O     0.318131  0.74919   0.241406
  4  S     0.81796   0.235242  0.235347
  5  S     0.818242  0.751475  0.751265
  6  Fe    0.818192  0.672355  0.307902
  7  Fe    0.818177  0.307986  0.672346
  8  Fe    0.317864  0.028996  0.028904",Li2Fe3(SO)2,124.21951052018755,124.21951052018755,1,P1,P1,Amm2,Amm2,normal,True,200,accurate,9e-06,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5]",4,1,4.0,2.0,,,,,,,,,,,9,-5.575104353333334
12,li-fe-o-s/extra-search-structures,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003,bc8867ff-c442-4b59-b264-9311d0d29156,uuid: bc8867ff-c442-4b59-b264-9311d0d29156 (pk: 560822),bc8867ff-c442-4b59-b264-9311d0d29156,LFSO-Li2Fe3S2O2-201022-171823-c39cef MODE PUSH RELAXED RELAXED q_003,Li2O2S2Fe3 RELAX,2eb7d9eb-1ac7-4399-b17f-3542a92178f7,-50.17594092,pbe,PBE.54,0.029448649812183,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 48abf5f5-60fd-4a2e-8e60-7e4a1ebd37e7 (pk: 566123),"Full Formula (Li2 Fe3 S2 O2)
Reduced Formula: Li2Fe3(SO)2
abc   :   3.831798   5.661299   5.661793
angles:  90.778113  89.999994  89.999996
Sites (9)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.318174  0.533133  0.958859
  1  Li    0.318178  0.959184  0.532795
  2  O     0.31816   0.246428  0.74501
  3  O     0.318141  0.745003  0.246268
  4  S     0.81814   0.230496  0.230551
  5  S     0.818142  0.758203  0.758026
  6  Fe    0.81814   0.668703  0.313173
  7  Fe    0.818163  0.313189  0.668709
  8  Fe    0.318156  0.024068  0.023985","Full Formula (Li2 Fe3 S2 O2)
Reduced Formula: Li2Fe3(SO)2
abc   :   3.854343   5.677421   5.678076
angles:  91.303504  90.002868  90.001147
Sites (9)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.318344  0.534753  0.956516
  1  Li    0.318345  0.956799  0.534466
  2  O     0.318136  0.241609  0.749221
  3  O     0.318134  0.749188  0.241405
  4  S     0.81796   0.235245  0.235349
  5  S     0.818242  0.751473  0.751263
  6  Fe    0.818189  0.672354  0.307901
  7  Fe    0.81818   0.307984  0.672344
  8  Fe    0.317864  0.029002  0.02891",Li2Fe3(SO)2,124.219654533166,124.219654533166,1,P1,P1,Amm2,Amm2,normal,True,200,accurate,9e-06,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,8.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,2.0,,,,,,,,9,-5.575104546666667
13,li-fe-o-s/extra-search-structures,LFSO-Li2Fe4S3O2-201025-153957-9403b6 MODE PUSHED RELAXED UNFINISHED,d270e70c-7286-4244-b9bb-7e3524526c2e,uuid: d270e70c-7286-4244-b9bb-7e3524526c2e (pk: 574580),d270e70c-7286-4244-b9bb-7e3524526c2e,LFSO-Li2Fe4S3O2-201025-153957-9403b6 MODE PUSHED RELAXED UNFINISHED,Li4O4S6Fe8 RELAX,b21e761e-50da-4658-b6ce-eb5ca30b0bd7,-122.27564079,pbe,PBE.54,0.0056317577882043,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: 85c723b8-41e1-4b2d-8a4c-cd033365732b (pk: 575975),"Full Formula (Li4 Fe8 S6 O4)
Reduced Formula: Li2Fe4S3O2
abc   :   5.556117   5.558726  10.569539
angles:  90.000000 105.223350  90.000000
Sites (22)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.581195  0.940309  0.161412
  1  Li    0.08883   0.440671  0.175663
  2  Li    0.91117   0.940671  0.824337
  3  Li    0.418805  0.440309  0.838588
  4  O     0.152975  0.191554  0.80313
  5  O     0.650269  0.690108  0.802889
  6  O     0.349731  0.190108  0.197111
  7  O     0.847025  0.691554  0.19687
  8  S     0.436386  0.694535  0.370875
  9  S     0.932877  0.19384   0.370703
 10  S     0.067123  0.69384   0.629297
 11  S     0.563614  0.194535  0.629125
 12  S     0.248267  0.690704  5e-05
 13  S     0.751733  0.190704  0.99995
 14  Fe    0.06677   0.183759  0.606439
 15  Fe    0.534112  0.66883   0.606419
 16  Fe    0.465888  0.16883   0.393581
 17  Fe    0.93323   0.683759  0.393561
 18  Fe    0.077611  0.940849  0.156023
 19  Fe    0.57642   0.440444  0.153287
 20  Fe    0.42358   0.940444  0.846713
 21  Fe    0.922389  0.440849  0.843977","Full Formula (Li4 Fe8 S6 O4)
Reduced Formula: Li2Fe4S3O2
abc   :   5.556117   5.558726  10.569539
angles:  90.000000 105.223350  90.000000
Sites (22)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.581195  0.940309  0.161412
  1  Li    0.08883   0.440671  0.175663
  2  Li    0.91117   0.940671  0.824337
  3  Li    0.418805  0.440309  0.838588
  4  O     0.152975  0.191554  0.80313
  5  O     0.650269  0.690108  0.802889
  6  O     0.349731  0.190108  0.197111
  7  O     0.847025  0.691554  0.19687
  8  S     0.436386  0.694535  0.370875
  9  S     0.932877  0.19384   0.370703
 10  S     0.067123  0.69384   0.629297
 11  S     0.563614  0.194535  0.629125
 12  S     0.248267  0.690704  5e-05
 13  S     0.751733  0.190704  0.99995
 14  Fe    0.06677   0.183759  0.606439
 15  Fe    0.534112  0.66883   0.606419
 16  Fe    0.465888  0.16883   0.393581
 17  Fe    0.93323   0.683759  0.393561
 18  Fe    0.077611  0.940849  0.156023
 19  Fe    0.57642   0.440444  0.153287
 20  Fe    0.42358   0.940444  0.846713
 21  Fe    0.922389  0.440849  0.843977",Li2Fe4S3O2,314.98459374497395,157.49229687248697,2,P2_1,P2_1,P2_1,P2_1,normal,True,200,accurate,2.2e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,1.0,,,,,,,,22,-5.557983672272727
14,li-fe-o-s/extra-search-structures,LFSO-Li2Fe4S3O2-201025-153957-9403b6 MODE PUSHED RELAXED UNFINISHED,d270e70c-7286-4244-b9bb-7e3524526c2e,uuid: d270e70c-7286-4244-b9bb-7e3524526c2e (pk: 574580),d270e70c-7286-4244-b9bb-7e3524526c2e,LFSO-Li2Fe4S3O2-201025-153957-9403b6 MODE PUSHED RELAXED UNFINISHED,Li4O4S6Fe8 RELAX,c06b6eea-23a8-443c-90e4-515ee88948a5,-122.27572868,pbe,PBE.54,0.0058059596548547,"{'Li': 0.0, 'O': 0.0, 'S': 0.0, 'Fe': 4.0}",relax,uuid: fc27bc7c-f7f1-4c2e-abda-76b8735382d6 (pk: 576239),"Full Formula (Li4 Fe8 S6 O4)
Reduced Formula: Li2Fe4S3O2
abc   :   5.556117   5.558726  10.569539
angles:  90.000000 105.223350  90.000000
Sites (22)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.581195  0.940309  0.161412
  1  Li    0.08883   0.440671  0.175663
  2  Li    0.91117   0.940671  0.824337
  3  Li    0.418805  0.440309  0.838588
  4  O     0.152975  0.191554  0.80313
  5  O     0.650269  0.690108  0.802889
  6  O     0.349731  0.190108  0.197111
  7  O     0.847025  0.691554  0.19687
  8  S     0.436386  0.694535  0.370875
  9  S     0.932877  0.19384   0.370703
 10  S     0.067123  0.69384   0.629297
 11  S     0.563614  0.194535  0.629125
 12  S     0.248267  0.690704  5e-05
 13  S     0.751733  0.190704  0.99995
 14  Fe    0.06677   0.183759  0.606439
 15  Fe    0.534112  0.66883   0.606419
 16  Fe    0.465888  0.16883   0.393581
 17  Fe    0.93323   0.683759  0.393561
 18  Fe    0.077611  0.940849  0.156023
 19  Fe    0.57642   0.440444  0.153287
 20  Fe    0.42358   0.940444  0.846713
 21  Fe    0.922389  0.440849  0.843977","Full Formula (Li4 Fe8 S6 O4)
Reduced Formula: Li2Fe4S3O2
abc   :   5.556117   5.558726  10.569539
angles:  90.000000 105.223350  90.000000
Sites (22)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Li    0.581195  0.940309  0.161412
  1  Li    0.08883   0.440671  0.175663
  2  Li    0.91117   0.940671  0.824337
  3  Li    0.418805  0.440309  0.838588
  4  O     0.152975  0.191554  0.80313
  5  O     0.650269  0.690108  0.802889
  6  O     0.349731  0.190108  0.197111
  7  O     0.847025  0.691554  0.19687
  8  S     0.436386  0.694535  0.370875
  9  S     0.932877  0.19384   0.370703
 10  S     0.067123  0.69384   0.629297
 11  S     0.563614  0.194535  0.629125
 12  S     0.248267  0.690704  5e-05
 13  S     0.751733  0.190704  0.99995
 14  Fe    0.06677   0.183759  0.606439
 15  Fe    0.534112  0.66883   0.606419
 16  Fe    0.465888  0.16883   0.393581
 17  Fe    0.93323   0.683759  0.393561
 18  Fe    0.077611  0.940849  0.156023
 19  Fe    0.57642   0.440444  0.153287
 20  Fe    0.42358   0.940444  0.846713
 21  Fe    0.922389  0.440849  0.843977",Li2Fe4S3O2,314.98459374497395,157.49229687248697,2,P2_1,P2_1,P2_1,P2_1,all,True,200,accurate,2.2e-05,520,2,True,"[0.0, 0.0, 0.0, 0.0]","[-1, -1, -1, 2]","[0.0, 0.0, 0.0, 4.0]",False,True,False,6.0,2000,0.05,0,"[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 5, 5, 5, 5, 5, 5, 5, 5]",4,1,4.0,2.0,pe,11.0,1.0,,,,,,,,22,-5.5579876672727275
